"Source:","/Users/carson/Documents/KiCad/TempHumiditySensor/TempHumiditySensor.kicad_sch"
"Date:","2024 May 19, Sunday 14:42:39"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","9"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","100n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"H1, H2, H3, H4","4","MountingHole","MountingHole","MountingHole:MountingHole_2.1mm","Mounting Hole without connection","",""
"J1","1","Conn_01x04_Pin","Conn_01x04_Pin","Connector_PinHeader_1.27mm:PinHeader_1x04_P1.27mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"R1, R2","2","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor","",""
"U1","1","SHTC3-TR-2.5KS","SHTC3-TR-2.5KS","SHTC3-TR-10KS:SHTC3_SEN","","",""
